split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,raw_stat_h0,raw_stat_h1,target_direction_inflation_h0,whitened_residual_power_h0,whitened_residual_ratio_h0,dof_real,identifiable_fraction,ncp_unit,glrt_neighbourhood_size,glrt_selected_offset_delay,glrt_selected_offset_doppler,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
test,5,0,1,1,30.0,perfect_channel,perfect_channel,0.32841811325081544,32.88465148049363,0,1,8.791971903189012,15.409851268026822,8.791971903189012,15.409851268026822,1.7583943806378024,16352.65261621021,0.9980867075323615,10,0.9995058639638463,5.59208413636785,9,0.25,0.25,inf,inf,1.2195126680852858e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.014102214998706643,2.4035385846242075e-13,0.0003829392923177758,0,15,nan
test,6,0,1,0,30.0,tp_uic_full,tp_uic_full,0.0030216110949820006,28.7564634391445,1,1,10.141912931526413,9.158531247206268,10.141912931526413,9.158531247206268,2.0283825863052827,16610.295699850067,1.013811993399052,10,0.9998918558013489,0.19662682228227724,9,0.25,0.25,34.643868937655064,34.661179260109904,4.713760490220166e-07,1.6180078269911842e-10,1.6115715276208437e-10,6.436299370340529e-13,0.9988071287360787,0.9974908007856119,0.9991113942565153,0.996405552754039,0.2733191339438172,7.576685722204842e-15,9.585901390127202e-06,15,15,24.49455779360452
test,6,0,1,0,30.0,perfect_channel,perfect_channel,0.0030216110949820006,28.7564634391445,1,1,10.23974807606755,9.294090414714576,10.23974807606755,9.294090414714576,2.04794961521351,16645.712459814466,1.0159736608773478,10,0.9999067884753219,0.19844651143028808,9,0.25,0.25,inf,inf,4.713760490220166e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2733191339438172,7.576685722204842e-15,1.207141290402439e-05,0,15,nan
test,6,0,1,1,30.0,tp_uic_full,tp_uic_full,0.0030216110949820006,28.155882404831157,1,1,8.80927332200342,2.811070932226195,8.80927332200342,2.811070932226195,1.761854664400684,16420.684081517255,1.0022390186472934,10,0.999767280372435,0.19583720798377022,9,0.25,-0.25,34.22995102662266,34.247248598799736,4.104964526632337e-07,1.5499379278253177e-10,1.5437769371084088e-10,6.160990716908757e-13,0.9994419493121047,0.9976563079156414,0.9991113942565153,0.996405552754039,0.3125364976558562,7.670021724034873e-15,9.794609094501927e-06,15,15,24.30789467032359
test,6,0,1,1,30.0,perfect_channel,perfect_channel,0.0030216110949820006,28.155882404831157,1,1,8.973246526254377,2.7379889954056997,8.973246526254377,2.7379889954056997,1.7946493052508754,16452.32449339316,1.0041701961299536,10,0.9998094279534437,0.1984245337688888,9,0.25,-0.25,inf,inf,4.104964526632337e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3125364976558562,7.670021724034873e-15,1.2220118744310085e-05,0,15,nan
test,7,0,1,0,30.0,tp_uic_full,tp_uic_full,0.3236870713886645,28.054263993625362,0,1,9.424205208684576,8.140627385270916,9.424205208684576,8.140627385270916,1.8848410417369152,16308.665749195052,0.9954019622311433,10,0.8845318727995946,0.8179246924300372,9,0.25,0.25,26.774733084028103,26.77956623696239,4.010029498328062e-07,8.427024546682684e-10,8.417651541653449e-10,9.373005029234596e-13,0.9349386694441457,0.951394814596237,0.8407145061581939,0.5566315465574214,0.13079763142249443,7.538535171882628e-14,4.793437682314386e-05,15,15,31.659441451877566
test,7,0,1,0,30.0,perfect_channel,perfect_channel,0.3236870713886645,28.054263993625362,0,1,7.766190168999838,9.570636540029728,7.766190168999838,9.570636540029728,1.5532380337999676,16329.40968490992,0.9966680715887403,10,0.9379933539710328,1.6113201405640576,9,0.25,0.25,inf,inf,4.010029498328062e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.13079763142249443,7.538535171882628e-14,0.00012010630252830936,0,15,nan
test,7,0,1,1,30.0,tp_uic_full,tp_uic_full,0.3236870713886645,27.81818437632241,0,1,3.3642115233218792,6.917679679387971,3.3642115233218792,6.917679679387971,0.6728423046643759,16071.101623984803,0.9809021987295412,10,0.8566115152368428,0.5860637860474375,9,0.0,0.25,26.842185307550764,26.844553595976617,3.7978657215645995e-07,7.858163757064442e-10,7.85387972268822e-10,4.2840343762221597e-13,0.9411085763696054,0.956740718858207,0.8407145061581939,0.5566315465574214,0.13872196839274495,7.239874323842477e-14,4.8204064934067314e-05,15,15,31.35590961105196
test,7,0,1,1,30.0,perfect_channel,perfect_channel,0.3236870713886645,27.81818437632241,0,1,4.59593406910182,12.717667204162666,4.59593406910182,12.717667204162666,0.919186813820364,16075.864389761986,0.9811928948829337,10,0.95989810396367,1.6424209618308003,9,0.25,-0.25,inf,inf,3.7978657215645995e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.13872196839274495,7.239874323842477e-14,0.00011534794439238605,0,15,nan
test,8,0,1,0,30.0,tp_uic_full,tp_uic_full,0.07507193143759455,27.683396391183308,0,1,7.396379966391496,7.6237116709531865,7.396379966391496,7.6237116709531865,1.4792759932782993,16290.065750982743,0.9942667084340053,10,0.845098056292041,0.38165201269172083,9,-0.25,0.25,37.46660167354021,37.51377608041716,3.6818052030015013e-07,6.597822684451795e-11,6.526542930532524e-11,7.127975391927106e-13,0.9864427836976009,0.9646550275139402,0.9900374440625702,0.9623324588136922,0.26353187168961123,2.185359697945387e-14,3.1078838694834085e-05,15,15,20.599578987600893
test,8,0,1,0,30.0,perfect_channel,perfect_channel,0.07507193143759455,27.683396391183308,0,1,8.39062605631296,7.437610780362528,8.39062605631296,7.437610780362528,1.6781252112625922,16329.899853117802,0.9966979890818971,10,0.8742919900349131,0.47347109453213854,9,-0.25,0.25,inf,inf,3.6818052030015013e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.26353187168961123,2.185359697945387e-14,3.4817834901611844e-05,0,15,nan
test,8,0,1,1,30.0,tp_uic_full,tp_uic_full,0.07507193143759455,28.216795261920936,0,1,4.337201041889086,4.762833270746466,4.337201041889086,4.762833270746466,0.8674402083778172,16234.74395362431,0.9908901338882025,10,0.9494671685308823,0.4648577983082317,9,0.25,-0.25,38.20381009234404,38.233559723070655,4.1629452020523096e-07,6.2953471668271e-11,6.252370738387783e-11,4.297642843931669e-13,0.9878383863938034,0.9783627983511768,0.9900374440625702,0.9623324588136922,0.3439289458619303,1.973067316077562e-14,2.8222516798659292e-05,15,15,20.395769439534686
test,8,0,1,1,30.0,perfect_channel,perfect_channel,0.07507193143759455,28.216795261920936,0,1,5.7844939843601475,4.815565329556984,5.7844939843601475,4.815565329556984,1.1568987968720295,16296.541558094963,0.9946619603329445,10,0.9815240885616312,0.5463258865254166,9,0.25,-0.25,inf,inf,4.1629452020523096e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3439289458619303,1.973067316077562e-14,3.143552620904595e-05,0,15,nan
test,9,0,1,0,30.0,tp_uic_full,tp_uic_full,0.0036769806989092185,31.033149031065356,0,1,3.9977051399924357,9.1453843597844,3.9977051399924357,9.1453843597844,0.7995410279984871,16404.338612243704,1.0012413703762026,10,0.9495149995499138,0.7987485339564968,9,-0.25,0.25,28.14852248669557,28.150427881907717,7.962254796039367e-07,1.2195056659627877e-09,1.2189707453733983e-09,5.349205893894287e-13,0.9995147129014068,0.9992249244434437,0.9992437416031493,0.9982514932952171,0.12018880170832322,3.817313901869174e-14,2.065581492761962e-05,15,15,33.26705097586411
test,9,0,1,0,30.0,perfect_channel,perfect_channel,0.0036769806989092185,31.033149031065356,0,1,4.034061133813493,9.1666211184052,4.034061133813493,9.1666211184052,0.8068122267626986,16424.990515732658,1.0025018625325108,10,0.9503857823361432,0.8063792551007037,9,-0.25,0.25,inf,inf,7.962254796039367e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.12018880170832322,3.817313901869174e-14,6.081864021189162e-05,0,15,nan
test,9,0,1,1,30.0,tp_uic_full,tp_uic_full,0.0036769806989092185,30.96745714780664,0,1,7.608742396528009,7.0010727084732105,7.608742396528009,7.0010727084732105,1.5217484793056018,16022.81702464557,0.9779551406644025,10,0.8943268613387505,0.7491436861457773,9,0.25,0.25,28.072095284371525,28.074514787692433,7.842723117462089e-07,1.2225238891021666e-09,1.2218429970010791e-09,6.808921010874791e-13,0.9985845106682757,0.9979351655908363,0.9992437416031493,0.9982514932952171,0.1486267139485187,2.6581162036002212e-14,1.4346468446479127e-05,15,15,33.27778629492944
test,9,0,1,1,30.0,perfect_channel,perfect_channel,0.0036769806989092185,30.96745714780664,0,1,8.7357920733221,6.926590389081359,8.7357920733221,6.926590389081359,1.7471584146644201,16048.182164346084,0.9795033059293264,10,0.8951302390319614,0.7542665722072385,9,0.25,0.25,inf,inf,7.842723117462089e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1486267139485187,2.6581162036002212e-14,4.2349939560642806e-05,0,15,nan
test,10,0,1,0,30.0,tp_uic_full,tp_uic_full,0.0018266064644112772,28.71943712461293,0,1,3.10440838546145,7.4698355292094645,3.10440838546145,7.4698355292094645,0.62088167709229,16328.015786244327,0.9965829947658891,10,0.997839473543725,0.5793869859652918,9,0.0,-0.25,30.461721315393092,30.466961050489033,4.67374356771386e-07,4.2023551127175803e-10,4.1972880555021315e-10,5.067057215448995e-13,0.9997095955075563,0.9998277576419868,0.9997143195816809,0.9994581441843016,0.21585439419402727,1.9365371965053627e-14,1.84749678413682e-05,15,15,28.64089521584048
test,10,0,1,0,30.0,perfect_channel,perfect_channel,0.0018266064644112772,28.71943712461293,0,1,3.283258626753888,7.975986766198489,3.283258626753888,7.975986766198489,0.6566517253507775,16365.753812409697,0.9988863410894591,10,0.9978144672457651,0.581418328692774,9,0.0,-0.25,inf,inf,4.67374356771386e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.21585439419402727,1.9365371965053627e-14,3.085351690714623e-05,0,15,nan
test,10,0,1,1,30.0,tp_uic_full,tp_uic_full,0.0018266064644112772,28.27750911480794,0,1,9.141501309206538,8.196245163560649,9.141501309206538,8.196245163560649,1.8283002618413076,16315.990492498726,0.9958490290831742,10,0.9979633854284338,0.5800300254799327,9,0.25,0.0,30.24987396731494,30.25439615896094,4.221551380895885e-07,3.9855171543555384e-10,3.9813693024226353e-10,4.1478519329030437e-13,0.999718200150287,0.9998140535291872,0.9997143195816809,0.9994581441843016,0.29337499103266884,2.2208671146340527e-14,2.1635414127677828e-05,15,15,28.410814554113642
test,10,0,1,1,30.0,perfect_channel,perfect_channel,0.0018266064644112772,28.27750911480794,0,1,9.2980196091743,8.088763264146559,9.2980196091743,8.088763264146559,1.8596039218348601,16351.226462021534,0.997999661988619,10,0.997938366676108,0.5815100677049557,9,0.25,0.0,inf,inf,4.221551380895885e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.29337499103266884,2.2208671146340527e-14,3.538355018098257e-05,0,15,nan
test,11,0,1,0,30.0,tp_uic_full,tp_uic_full,0.02366138831307781,26.030483097229606,0,1,6.602750233622858,7.610929776889242,6.602750233622858,7.610929776889242,1.3205500467245717,16409.680571873338,1.0015674177168785,10,0.9187873474058035,1.1842925893024534,9,-0.25,0.25,32.32597640213243,32.34656862068587,2.5163409066043963e-07,1.4728951683013007e-10,1.465927917229737e-10,6.967251071563812e-13,0.9887118781549322,0.8694302629031639,0.98557736617892,0.9713593100657543,0.2542810789976323,4.778392362042891e-14,6.0965032216836176e-05,15,15,24.08021675379569
test,11,0,1,0,30.0,perfect_channel,perfect_channel,0.02366138831307781,26.030483097229606,0,1,6.339578885512454,7.541243757916786,6.339578885512454,7.541243757916786,1.2679157771024907,16444.45133473128,1.0036896566608446,10,0.9223072583976641,1.2378311589186706,9,-0.25,0.25,inf,inf,2.5163409066043963e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2542810789976323,4.778392362042891e-14,7.61308431344972e-05,0,15,nan
test,11,0,1,1,30.0,tp_uic_full,tp_uic_full,0.02366138831307781,26.006795228005394,0,1,6.38708510331352,4.097422705826386,6.38708510331352,4.097422705826386,1.277417020662704,16404.204382406824,1.0012331776371353,10,0.9429661180828729,1.1695470800799235,9,-0.25,-0.25,32.7325477251632,32.74991814497925,2.502653306511791e-07,1.333969556326616e-10,1.328644751544918e-10,5.324804781698039e-13,0.9883120394988719,0.8366821352295136,0.98557736617892,0.9713593100657543,0.10828236182381273,5.5652592896903776e-14,7.227116215457953e-05,15,15,23.649957561540724
test,11,0,1,1,30.0,perfect_channel,perfect_channel,0.02366138831307781,26.006795228005394,0,1,5.877283321543026,4.150545982770579,5.877283321543026,4.150545982770579,1.1754566643086053,16434.016092937567,1.003052740047459,10,0.9485745664069383,1.2797524925144428,9,-0.25,-0.25,inf,inf,2.502653306511791e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.10828236182381273,5.5652592896903776e-14,8.866745337862617e-05,0,15,nan
